timestamp,site,LAeq_dB,LAmax_dB,quality_flag,data_quality,LAeq_roll_mean_15min,LAeq_roll_std_15min
2026-01-01 23:50:00,P1,50.5,56.1,OK,OK,51.86,1.214672207399822
2026-01-01 23:51:00,P1,49.5,52.8,OK,OK,51.519999999999996,1.1014276449880034
2026-01-01 23:52:00,P1,49.6,55.0,OK,OK,51.313333333333325,1.1537929169651895
2026-01-01 23:53:00,P1,48.4,55.7,OK,OK,51.03333333333333,1.3172843638482237
2026-01-01 23:54:00,P1,51.2,57.2,OK,OK,51.03333333333333,1.3172843638482237
2026-01-01 23:55:00,P1,50.7,55.6,OK,OK,51.02666666666667,1.3188017649514345
2026-01-01 23:56:00,P1,50.2,54.1,OK,OK,50.986666666666665,1.3351654079804443
2026-01-01 23:57:00,P1,46.4,48.9,OK,OK,50.63333333333333,1.7650037096955316
2026-01-01 23:58:00,P1,48.9,52.4,OK,OK,50.34666666666667,1.6647036058226594
2026-01-01 23:59:00,P1,52.5,54.5,OK,OK,50.42666666666667,1.7408810030175936
2026-01-01 00:00:00,P2,43.1,45.4,OK,OK,,
2026-01-01 00:01:00,P2,48.3,52.2,OK,OK,,
2026-01-01 00:02:00,P2,51.6,56.8,OK,OK,,
2026-01-01 00:03:00,P2,45.4,49.5,OK,OK,,
2026-01-01 00:04:00,P2,47.3,52.2,OK,OK,47.14,3.1863772532454453
2026-01-01 00:05:00,P2,47.7,51.2,OK,OK,47.23333333333333,2.8591373990535427
2026-01-01 00:06:00,P2,47.0,49.7,OK,OK,47.199999999999996,2.6115129714401175
2026-01-01 00:07:00,P2,49.2,51.4,OK,OK,47.45,2.5190701232229085
2026-01-01 00:08:00,P2,48.3,51.3,OK,OK,47.544444444444444,2.3733473782355947
2026-01-01 00:09:00,P2,47.8,55.5,OK,OK,47.57,2.239072228501001
2026-01-01 00:10:00,P2,48.8,54.2,OK,OK,47.68181818181818,2.1563015474734413
2026-01-01 00:11:00,P2,47.6,52.5,OK,OK,47.675000000000004,2.0560885194952077
2026-01-01 00:12:00,P2,52.3,56.6,OK,OK,48.03076923076923,2.3496044402496814
2026-01-01 00:13:00,P2,47.8,54.0,OK,OK,48.01428571428572,2.2582692974444423
2026-01-01 00:14:00,P2,47.8,50.6,OK,OK,48.0,2.1768259986897034
2026-01-01 00:15:00,P2,44.9,48.6,OK,OK,48.12,1.9221267982553665
2026-01-01 00:16:00,P2,46.7,52.6,OK,OK,48.013333333333335,1.9555294009794986
2026-01-01 00:17:00,P2,49.2,54.1,OK,OK,47.85333333333333,1.7257986418991502
2026-01-01 00:18:00,P2,45.4,52.1,OK,OK,47.85333333333333,1.7257986418991502
2026-01-01 00:19:00,P2,44.2,51.6,OK,OK,47.64666666666666,1.9657302048081866
2026-01-01 00:20:00,P2,47.5,54.4,OK,OK,47.63333333333333,1.9660208786373792
2026-01-01 00:21:00,P2,49.4,52.5,OK,OK,47.79333333333333,2.0080077783951022
2026-01-01 00:22:00,P2,47.4,50.0,OK,OK,47.673333333333325,1.9713906138512853
2026-01-01 00:23:00,P2,46.8,49.9,OK,OK,47.57333333333334,1.9753721771087174
2026-01-01 00:24:00,P2,44.5,51.3,OK,OK,47.35333333333333,2.126320318117214
2026-01-01 00:25:00,P2,48.0,55.5,OK,OK,47.3,2.097277146342711
2026-01-01 00:26:00,P2,48.3,55.8,OK,OK,47.346666666666664,2.112164315397382
2026-01-01 00:27:00,P2,44.6,48.4,OK,OK,46.833333333333336,1.7219866710396132
2026-01-01 00:28:00,P2,49.0,56.0,OK,OK,46.913333333333334,1.796372005168299
2026-01-01 00:29:00,P2,48.4,53.6,OK,OK,46.95333333333333,1.8239935254688748
2026-01-01 00:30:00,P2,48.9,55.9,OK,OK,47.22,1.79451545389994
2026-01-01 00:31:00,P2,48.1,53.4,OK,OK,47.313333333333325,1.8019301820415725
2026-01-01 00:32:00,P2,48.2,51.1,OK,OK,47.24666666666667,1.7447335722382462
2026-01-01 00:33:00,P2,48.0,50.4,OK,OK,47.419999999999995,1.675964541050059
2026-01-01 00:34:00,P2,48.5,56.2,OK,OK,47.70666666666667,1.4364970621354585
2026-01-01 00:35:00,P2,44.4,49.0,OK,OK,47.5,1.6720389605850334
2026-01-01 00:36:00,P2,44.9,49.0,OK,OK,47.2,1.7100543015605407
2026-01-01 00:37:00,P2,46.0,50.2,OK,OK,47.10666666666666,1.736361823167158
2026-01-01 00:38:00,P2,46.9,51.2,OK,OK,47.11333333333333,1.7352919337212662
2026-01-01 00:39:00,P2,47.7,55.4,OK,OK,47.32666666666667,1.5808978762836294
2026-01-01 00:40:00,P2,47.6,49.9,OK,OK,47.3,1.5720777879699737
2026-01-01 00:41:00,P2,48.7,51.5,OK,OK,47.326666666666675,1.5934986963402542
2026-01-01 00:42:00,P2,48.8,55.5,OK,OK,47.60666666666667,1.4419563430416626
2026-01-01 00:43:00,P2,45.7,51.0,OK,OK,47.38666666666666,1.465735635229268
2026-01-01 00:44:00,P2,47.4,50.2,OK,OK,47.32000000000001,1.438848746145928
2026-01-01 00:45:00,P2,45.7,47.9,OK,OK,47.10666666666667,1.4250146198080438
2026-01-01 00:46:00,P2,46.7,50.1,OK,OK,47.013333333333335,1.4009520572334602
2026-01-01 00:47:00,P2,47.5,51.0,OK,OK,46.96666666666667,1.3699148392023004
2026-01-01 00:48:00,P2,41.9,43.9,OK,OK,46.559999999999995,1.8592625266102552
2026-01-01 00:49:00,P2,50.6,53.9,OK,OK,46.7,2.081551619071012
2026-01-01 00:50:00,P2,47.8,54.2,OK,OK,46.92666666666666,1.9965923350501371
2026-01-01 00:51:00,P2,46.0,53.2,OK,OK,47.0,1.9361227824111347
2026-01-01 00:52:00,P2,49.8,57.2,OK,OK,47.25333333333334,2.0416613216645296
2026-01-01 00:53:00,P2,46.4,50.7,OK,OK,47.220000000000006,2.0518980759983467
2026-01-01 00:54:00,P2,47.1,51.0,OK,OK,47.18,2.047716498234768
2026-01-01 00:55:00,P2,46.1,54.1,OK,OK,47.080000000000005,2.062314926761396
2026-01-01 00:56:00,P2,49.3,56.0,OK,OK,47.12,2.101428085850192
2026-01-01 00:57:00,P2,46.7,51.9,OK,OK,46.980000000000004,2.050853480870831
2026-01-01 00:58:00,P2,47.1,50.6,OK,OK,47.07333333333333,2.0200660055222626
2026-01-01 00:59:00,P2,48.6,52.6,OK,OK,47.15333333333333,2.0573445668304253
2026-01-01 01:00:00,P2,47.7,52.8,OK,OK,47.28666666666667,2.0209144559073353
2026-01-01 01:01:00,P2,46.7,52.0,OK,OK,47.28666666666666,2.0209144559073353
2026-01-01 01:02:00,P2,48.4,50.5,OK,OK,47.34666666666667,2.0409614914357923
2026-01-01 01:03:00,P2,50.6,58.3,OK,OK,47.92666666666666,1.562720460637553
2026-01-01 01:04:00,P2,,,MISSING,MISSING_OR_OUTLIER,47.73571428571428,1.4286126367682992
2026-01-01 01:05:00,P2,46.9,52.4,OK,OK,47.67142857142858,1.4456452226912784
2026-01-01 01:06:00,P2,47.0,50.3,OK,OK,47.74285714285715,1.3799187744848722
2026-01-01 01:07:00,P2,48.7,55.3,OK,OK,47.66428571428571,1.2815898436990418
2026-01-01 01:08:00,P2,45.8,52.2,OK,OK,47.621428571428574,1.3359977956157398
2026-01-01 01:09:00,P2,46.3,48.8,OK,OK,47.56428571428571,1.3765101597083202
2026-01-01 01:10:00,P2,44.4,49.9,OK,OK,47.442857142857136,1.5761268426671213
2026-01-01 01:11:00,P2,44.9,50.8,OK,OK,47.128571428571426,1.61551543164716
2026-01-01 01:12:00,P2,,,MISSING,MISSING_OR_OUTLIER,47.161538461538456,1.6765731227409788
2026-01-01 01:13:00,P2,46.6,49.8,OK,OK,47.12307692307692,1.68382196513064
2026-01-01 01:14:00,P2,49.3,56.5,OK,OK,47.176923076923075,1.745066305404013
2026-01-01 01:15:00,P2,47.4,52.2,OK,OK,47.15384615384615,1.7395475391680564
2026-01-01 01:16:00,P2,45.2,47.8,OK,OK,47.03846153846154,1.8200450825636425
2026-01-01 01:17:00,P2,45.5,48.1,OK,OK,46.81538461538461,1.816978331299039
2026-01-01 01:18:00,P2,48.6,51.8,OK,OK,46.66153846153846,1.532176263542834
2026-01-01 01:19:00,P2,48.3,52.0,OK,OK,46.77857142857143,1.5358177833767412
2026-01-01 01:20:00,P2,46.6,51.6,OK,OK,46.75714285714285,1.5360860781741437
2026-01-01 01:21:00,P2,45.9,52.4,OK,OK,46.67857142857143,1.5507708115289278
2026-01-01 01:22:00,P2,48.2,51.3,OK,OK,46.642857142857146,1.505739933472154
2026-01-01 01:23:00,P2,45.0,53.0,OK,OK,46.58571428571428,1.5545749569265785
2026-01-01 01:24:00,P2,47.1,50.1,OK,OK,46.642857142857146,1.5579642958850906
2026-01-01 01:25:00,P2,49.9,55.5,OK,OK,47.035714285714285,1.6401721968027716
2026-01-01 01:26:00,P2,46.8,54.4,OK,OK,47.17142857142858,1.5243806164263125
2026-01-01 01:27:00,P2,45.3,52.3,OK,OK,47.04666666666667,1.5463628601457329
2026-01-01 01:28:00,P2,47.1,53.0,OK,OK,47.080000000000005,1.5414279094398147
2026-01-01 01:29:00,P2,45.8,52.1,OK,OK,46.84666666666667,1.4431447143882203
2026-01-01 01:30:00,P2,44.4,47.2,OK,OK,46.64666666666666,1.5638170639572242
2026-01-01 01:31:00,P2,47.5,49.6,OK,OK,46.8,1.5240922356790398
2026-01-01 01:32:00,P2,48.1,52.7,OK,OK,46.973333333333336,1.5134948518798021
2026-01-01 01:33:00,P2,46.0,48.5,OK,OK,46.8,1.4618970063389718
2026-01-01 01:34:00,P2,45.9,50.0,OK,OK,46.64,1.416635854006642
2026-01-01 01:35:00,P2,45.0,48.3,OK,OK,46.53333333333333,1.4787382008545822
2026-01-01 01:36:00,P2,46.2,53.7,OK,OK,46.55333333333333,1.4715718839131815
2026-01-01 01:37:00,P2,45.5,52.8,OK,OK,46.373333333333335,1.4199932930760348
2026-01-01 01:38:00,P2,44.9,51.8,OK,OK,46.36666666666667,1.4271183085738324
2026-01-01 01:39:00,P2,49.2,55.5,OK,OK,46.50666666666667,1.5970806700560387
2026-01-01 01:40:00,P2,47.1,50.0,OK,OK,46.32,1.3099618315050132
2026-01-01 01:41:00,P2,47.2,49.5,OK,OK,46.34666666666667,1.3244226055512676
2026-01-01 01:42:00,P2,47.7,53.6,OK,OK,46.50666666666667,1.3338808399696251
2026-01-01 01:43:00,P2,47.5,53.3,OK,OK,46.53333333333333,1.3504849217260821
2026-01-01 01:44:00,P2,45.7,49.9,OK,OK,46.526666666666664,1.3546041417891643
2026-01-01 01:45:00,P2,46.7,51.6,OK,OK,46.68,1.2201873392463658
2026-01-01 01:46:00,P2,45.9,50.8,OK,OK,46.57333333333334,1.2132993192511143
2026-01-01 01:47:00,P2,47.0,50.4,OK,OK,46.5,1.145799783058593
2026-01-01 01:48:00,P2,46.8,50.7,OK,OK,46.553333333333335,1.1394652045503324
2026-01-01 01:49:00,P2,45.7,50.2,OK,OK,46.54,1.1487881813956233
2026-01-01 01:50:00,P2,44.3,49.9,OK,OK,46.49333333333334,1.2273471197590882
2026-01-01 01:51:00,P2,46.5,54.2,OK,OK,46.513333333333335,1.2246671073436657
2026-01-01 01:52:00,P2,46.0,51.2,OK,OK,46.54666666666667,1.2017051377501957
2026-01-01 01:53:00,P2,43.4,49.8,OK,OK,46.44666666666667,1.3953323550152337
2026-01-01 01:54:00,P2,47.0,53.9,OK,OK,46.3,1.1850256175651597
2026-01-01 01:55:00,P2,47.7,50.4,OK,OK,46.34,1.223461132548606
2026-01-01 01:56:00,P2,50.0,55.9,OK,OK,46.526666666666664,1.5373756240827379
2026-01-01 01:57:00,P2,45.6,50.5,OK,OK,46.38666666666666,1.5183951427490092
2026-01-01 01:58:00,P2,50.5,55.9,OK,OK,46.586666666666666,1.8392027258207964
2026-01-01 01:59:00,P2,53.5,55.7,OK,OK,47.10666666666667,2.53981626632059
2026-01-01 02:00:00,P2,59.4,66.9,OK,OK,47.95333333333333,4.057773257529779
2026-01-01 02:01:00,P2,63.3,71.0,OK,OK,49.11333333333334,5.616540199226197
2026-01-01 02:02:00,P2,45.0,47.0,OK,OK,48.980000000000004,5.693505071570591
2026-01-01 02:03:00,P2,45.9,49.2,OK,OK,48.919999999999995,5.722786534048404
2026-01-01 02:04:00,P2,43.2,46.3,OK,OK,48.75333333333334,5.85806729057907
2026-01-01 02:05:00,P2,47.6,54.2,OK,OK,48.97333333333333,5.739644920160466
2026-01-01 02:06:00,P2,45.0,50.6,OK,OK,48.87333333333333,5.798579464793411
2026-01-01 02:07:00,P2,46.1,49.2,OK,OK,48.879999999999995,5.7950964493391215
2026-01-01 02:08:00,P2,44.0,50.9,OK,OK,48.919999999999995,5.756511840640007
2026-01-01 02:09:00,P2,45.3,49.4,OK,OK,48.806666666666665,5.813465485610195
2026-01-01 02:10:00,P2,45.7,50.5,OK,OK,48.67333333333333,5.8633811146162165
2026-01-01 02:11:00,P2,46.1,50.4,OK,OK,48.413333333333334,5.886772905259319
2026-01-01 02:12:00,P2,46.9,52.0,OK,OK,48.5,5.851861730619216
2026-01-01 02:13:00,P2,48.3,53.2,OK,OK,48.35333333333334,5.825665708945284
2026-01-01 02:14:00,P2,47.2,50.9,OK,OK,47.93333333333333,5.652643713553945
2026-01-01 02:15:00,P2,47.6,52.1,OK,OK,47.14666666666667,4.68033372843473
2026-01-01 02:16:00,P2,48.3,55.7,OK,OK,46.14666666666666,1.513683617945962
2026-01-01 02:17:00,P2,47.0,52.0,OK,OK,46.279999999999994,1.493414113461368
2026-01-01 02:18:00,P2,46.0,53.5,OK,OK,46.28666666666666,1.4918189600362706
2026-01-01 02:19:00,P2,73.2,65.3,OUTLIER,OK,48.28666666666666,6.999782309540232
2026-01-01 02:20:00,P2,47.7,54.3,OK,OK,48.29333333333334,6.999129197536614
2026-01-01 02:21:00,P2,47.1,50.8,OK,OK,48.43333333333333,6.949374757761272
2026-01-01 02:22:00,P2,43.9,50.6,OK,OK,48.28666666666667,7.02494195875023
2026-01-01 02:23:00,P2,44.8,48.4,OK,OK,48.34,6.993037353580448
2026-01-01 02:24:00,P2,45.7,47.8,OK,OK,48.36666666666667,6.981369765993191
2026-01-01 02:25:00,P2,47.2,50.2,OK,OK,48.46666666666667,6.951121869029146
2026-01-01 02:26:00,P2,46.0,48.2,OK,OK,48.46,6.9536013279862
2026-01-01 02:27:00,P2,47.8,55.4,OK,OK,48.52,6.943054083038675
2026-01-01 02:28:00,P2,48.0,56.0,OK,OK,48.5,6.944165073745625
2026-01-01 02:29:00,P2,47.9,54.4,OK,OK,48.54666666666667,6.937153251737722
2026-01-01 02:30:00,P2,47.9,50.5,OK,OK,48.56666666666667,6.934661045034849
2026-01-01 02:31:00,P2,44.5,51.9,OK,OK,48.31333333333334,7.014053919164892
2026-01-01 02:32:00,P2,46.8,53.2,OK,OK,48.3,7.0169183305168135
2026-01-01 02:33:00,P2,45.1,49.1,OK,OK,48.24,7.041793602687965
2026-01-01 02:34:00,P2,43.6,48.6,OK,OK,46.266666666666666,1.5660079668957063
2026-01-01 02:35:00,P2,45.6,51.6,OK,OK,46.126666666666665,1.5219661469233847
2026-01-01 02:36:00,P2,48.0,50.2,OK,OK,46.186666666666675,1.579722700198891
2026-01-01 02:37:00,P2,46.7,51.7,OK,OK,46.37333333333333,1.4503529947994345
2026-01-01 02:38:00,P2,49.1,55.4,OK,OK,46.66,1.539387633351062
2026-01-01 02:39:00,P2,46.3,49.4,OK,OK,46.7,1.5203383082157973
2026-01-01 02:40:00,P2,49.7,54.4,OK,OK,46.86666666666667,1.7048949136725637
2026-01-01 02:41:00,P2,46.3,51.5,OK,OK,46.88666666666667,1.6957369517480367
2026-01-01 02:42:00,P2,46.1,52.5,OK,OK,46.773333333333326,1.6871220917233172
2026-01-01 02:43:00,P2,44.1,51.9,OK,OK,46.51333333333333,1.7824007352310751
2026-01-01 02:44:00,P2,47.7,54.8,OK,OK,46.5,1.7720045146669057
2026-01-01 02:45:00,P2,45.3,51.0,OK,OK,46.32666666666667,1.7523317798483704
2026-01-01 02:46:00,P2,45.0,50.5,OK,OK,46.36,1.7195514365255362
2026-01-01 02:47:00,P2,47.9,53.6,OK,OK,46.43333333333333,1.7625738755202747
2026-01-01 02:48:00,P2,47.7,53.0,OK,OK,46.60666666666667,1.7498843499200558
2026-01-01 02:49:00,P2,,,MISSING,MISSING_OR_OUTLIER,46.82142857142857,1.5976803239641888
2026-01-01 02:50:00,P2,45.5,51.7,OK,OK,46.81428571428571,1.6037730238683434
2026-01-01 02:51:00,P2,45.9,52.2,OK,OK,46.66428571428571,1.5824067078380581
2026-01-01 02:52:00,P2,45.9,51.0,OK,OK,46.607142857142854,1.5954089351415708
2026-01-01 02:53:00,P2,47.2,54.4,OK,OK,46.471428571428575,1.4403143734981538
2026-01-01 02:54:00,P2,48.3,54.4,OK,OK,46.61428571428571,1.5190367103768152
2026-01-01 02:55:00,P2,72.6,64.1,OUTLIER,OK,48.25,7.115935529608062
2026-01-01 02:56:00,P2,49.0,51.1,OK,OK,48.442857142857136,7.095579803458818
2026-01-01 02:57:00,P2,47.3,49.7,OK,OK,48.52857142857143,7.072310967256908
2026-01-01 02:58:00,P2,45.6,49.8,OK,OK,48.635714285714286,7.011156729193735
2026-01-01 02:59:00,P2,47.2,52.0,OK,OK,48.6,7.017560391343545
2026-01-01 03:00:00,P2,48.6,51.6,OK,OK,48.83571428571429,6.953317652288459
2026-01-01 03:01:00,P2,49.0,52.1,OK,OK,49.121428571428574,6.86520531055291
2026-01-01 03:02:00,P2,47.8,51.2,OK,OK,49.114285714285714,6.866625768931154
2026-01-01 03:03:00,P2,46.0,52.7,OK,OK,48.99285714285714,6.908463514549965
2026-01-01 03:04:00,P2,45.7,52.3,OK,OK,48.77333333333333,6.711234362370799
2026-01-01 03:05:00,P2,46.9,51.2,OK,OK,48.86666666666667,6.672081134598604
2026-01-01 03:06:00,P2,48.5,51.5,OK,OK,49.04,6.623098109754112
2026-01-01 03:07:00,P2,46.7,49.3,OK,OK,49.09333333333334,6.599184653821865
2026-01-01 03:08:00,P2,46.7,49.2,OK,OK,49.059999999999995,6.610683993138893
2026-01-01 03:09:00,P2,46.1,50.4,OK,OK,48.913333333333334,6.653019364669443
2026-01-01 03:10:00,P2,45.5,47.8,OK,OK,47.10666666666667,1.2337322392217818
2026-01-01 03:11:00,P2,45.8,49.8,OK,OK,46.89333333333334,1.157254550752794
2026-01-01 03:12:00,P2,46.2,54.0,OK,OK,46.82,1.1644741302407524
2026-01-01 03:13:00,P2,48.6,53.6,OK,OK,47.02,1.1971394476596329
2026-01-01 03:14:00,P2,45.7,52.6,OK,OK,46.92,1.242807880797102
2026-01-01 03:15:00,P2,46.1,48.9,OK,OK,46.75333333333333,1.1667210871661031
2026-01-01 03:16:00,P2,44.7,48.3,OK,OK,46.46666666666667,1.1017302409435297
2026-01-01 03:17:00,P2,47.1,54.8,OK,OK,46.42,1.0550558549872242
2026-01-01 03:18:00,P2,48.1,52.4,OK,OK,46.56000000000001,1.131875813480799
2026-01-01 03:19:00,P2,48.5,54.3,OK,OK,46.74666666666667,1.208225775180071
2026-01-01 03:20:00,P2,46.3,54.2,OK,OK,46.70666666666667,1.2127104628338239
2026-01-01 03:21:00,P2,46.9,52.2,OK,OK,46.6,1.1096975134821807
2026-01-01 03:22:00,P2,45.8,49.6,OK,OK,46.54,1.1280830769812098
2026-01-01 03:23:00,P2,46.8,52.0,OK,OK,46.54666666666667,1.1293909020015056
2026-01-01 03:24:00,P2,46.5,48.8,OK,OK,46.57333333333334,1.1227941336979952
2026-01-01 03:25:00,P2,46.1,48.8,OK,OK,46.61333333333334,1.0920927921502965
2026-01-01 03:26:00,P2,46.2,48.3,OK,OK,46.64,1.075572937023383
2026-01-01 03:27:00,P2,46.7,54.0,OK,OK,46.67333333333333,1.068688559915938
2026-01-01 03:28:00,P2,45.6,51.6,OK,OK,46.473333333333336,0.9572778867084089
2026-01-01 03:29:00,P2,45.7,49.5,OK,OK,46.47333333333333,0.9572778867084089
2026-01-01 03:30:00,P2,48.6,51.9,OK,OK,46.64,1.095314697114145
2026-01-01 03:31:00,P2,50.1,56.2,OK,OK,47.0,1.2834106346539376
2026-01-01 03:32:00,P2,44.3,51.8,OK,OK,46.813333333333325,1.4593866944060747
2026-01-01 03:33:00,P2,44.2,48.0,OK,OK,46.55333333333333,1.5578678958603465
2026-01-01 03:34:00,P2,44.6,48.6,OK,OK,46.29333333333333,1.5350507979806116
2026-01-01 03:35:00,P2,45.9,53.0,OK,OK,46.266666666666666,1.538397434561897
2026-01-01 03:36:00,P2,47.4,54.8,OK,OK,46.3,1.5583874449479462
2026-01-01 03:37:00,P2,47.0,54.4,OK,OK,46.379999999999995,1.5616840726783074
2026-01-01 03:38:00,P2,46.3,50.1,OK,OK,46.34666666666667,1.5574093262606883
2026-01-01 03:39:00,P2,46.9,49.6,OK,OK,46.373333333333335,1.5636343501446694
2026-01-01 03:40:00,P2,45.1,49.7,OK,OK,46.306666666666665,1.5970806700560327
2026-01-01 03:41:00,P2,71.6,62.6,OUTLIER,OK,48.0,6.721181868859501
2026-01-01 03:42:00,P2,46.1,53.4,OK,OK,47.96,6.7312490880752796
2026-01-01 03:43:00,P2,43.7,45.9,OK,OK,47.833333333333336,6.796392600560416
2026-01-01 03:44:00,P2,44.4,50.2,OK,OK,47.74666666666667,6.833725888840545
2026-01-01 03:45:00,P2,44.4,51.9,OK,OK,47.46666666666667,6.88213698816069
2026-01-01 03:46:00,P2,47.3,55.1,OK,OK,47.28,6.843474472601094
2026-01-01 03:47:00,P2,46.5,52.4,OK,OK,47.42666666666667,6.798473217954018
2026-01-01 03:48:00,P2,47.0,54.7,OK,OK,47.61333333333334,6.741753339839576
2026-01-01 03:49:00,P2,43.4,45.8,OK,OK,47.53333333333333,6.787032453422445
2026-01-01 03:50:00,P2,43.9,48.1,OK,OK,47.4,6.84084372406963
2026-01-01 03:51:00,P2,47.1,49.2,OK,OK,47.38,6.841282252410204
2026-01-01 03:52:00,P2,42.0,49.9,OK,OK,47.04666666666667,6.981492540656193
2026-01-01 03:53:00,P2,48.0,55.4,OK,OK,47.16,6.982304163281015
2026-01-01 03:54:00,P2,43.4,45.6,OK,OK,46.92666666666666,7.0497686554409755
2026-01-01 03:55:00,P2,47.4,49.5,OK,OK,47.08,7.032191286200502
2026-01-01 03:56:00,P2,44.8,49.0,OK,OK,45.29333333333334,1.8595186269057542
2026-01-01 03:57:00,P2,47.8,51.3,OK,OK,45.406666666666666,1.9612192514813054
2026-01-01 03:58:00,P2,51.0,58.1,OK,OK,45.89333333333333,2.370493217716105
2026-01-01 03:59:00,P2,42.8,45.8,OK,OK,45.78666666666666,2.4761336989827614
2026-01-01 04:00:00,P2,47.2,54.0,OK,OK,45.973333333333336,2.4696635591185405
2026-01-01 04:01:00,P2,43.5,48.8,OK,OK,45.72,2.5182760543106157
2026-01-01 04:02:00,P2,46.9,51.1,OK,OK,45.74666666666666,2.529219717808704
2026-01-01 04:03:00,P2,45.9,48.8,OK,OK,45.673333333333325,2.5061258281791488
2026-01-01 04:04:00,P2,46.4,54.4,OK,OK,45.87333333333333,2.430304703608359
2026-01-01 04:05:00,P2,44.9,50.6,OK,OK,45.940000000000005,2.3856116316665674
2026-01-01 04:06:00,P2,47.4,52.1,OK,OK,45.96,2.397260341067926
2026-01-01 04:07:00,P2,44.1,48.3,OK,OK,46.1,2.2029201399181755
2026-01-01 04:08:00,P2,48.1,55.6,OK,OK,46.10666666666666,2.2092230911944224
2026-01-01 04:09:00,P2,45.7,52.6,OK,OK,46.26,2.084226475218079
2026-01-01 04:10:00,P2,44.2,51.0,OK,OK,46.04666666666667,2.1226219186477318
2026-01-01 04:11:00,P2,48.7,54.4,OK,OK,46.306666666666665,2.1965774243018066
2026-01-01 04:12:00,P2,46.2,53.5,OK,OK,46.2,2.1573793626262603
2026-01-01 04:13:00,P2,49.2,53.0,OK,OK,46.080000000000005,1.9068298298484767
2026-01-01 04:14:00,P2,48.1,54.4,OK,OK,46.43333333333333,1.7393211593141955
2026-01-01 04:15:00,P2,45.1,49.5,OK,OK,46.29333333333333,1.7576228535263394
2026-01-01 04:16:00,P2,46.2,51.8,OK,OK,46.473333333333336,1.5804459888934854
2026-01-01 04:17:00,P2,46.5,54.5,OK,OK,46.44666666666667,1.5761012778673902
2026-01-01 04:18:00,P2,48.6,56.5,OK,OK,46.62666666666667,1.6610954503694504
2026-01-01 04:19:00,P2,47.0,52.1,OK,OK,46.66666666666667,1.662470909161877
2026-01-01 04:20:00,P2,46.6,52.1,OK,OK,46.779999999999994,1.5897888449189004
2026-01-01 04:21:00,P2,46.1,53.5,OK,OK,46.693333333333335,1.5890098744036727
2026-01-01 04:22:00,P2,46.3,54.2,OK,OK,46.84,1.425682793811945
2026-01-01 04:23:00,P2,48.3,55.0,OK,OK,46.85333333333334,1.4391796605143152
2026-01-01 04:24:00,P2,46.4,48.8,OK,OK,46.9,1.4101671633432102
2026-01-01 04:25:00,P2,45.8,49.8,OK,OK,47.00666666666667,1.2418112731390605
2026-01-01 04:26:00,P2,45.6,53.0,OK,OK,46.8,1.1970201096293855
2026-01-01 04:27:00,P2,45.6,52.2,OK,OK,46.76,1.2281228416920331
2026-01-01 04:28:00,P2,44.3,50.8,OK,OK,46.43333333333333,1.1836183426055715
2026-01-01 04:29:00,P2,45.3,51.3,OK,OK,46.24666666666667,1.121138876746475
2026-01-01 04:30:00,P2,48.7,53.2,OK,OK,46.48666666666667,1.2374320568168902
2026-01-01 04:31:00,P2,46.2,50.6,OK,OK,46.486666666666665,1.2374320568168902
2026-01-01 04:32:00,P2,47.5,54.4,OK,OK,46.55333333333333,1.2648357695011287
2026-01-01 04:33:00,P2,42.8,46.5,OK,OK,46.166666666666664,1.4651507317223815
2026-01-01 04:34:00,P2,47.4,53.5,OK,OK,46.193333333333335,1.4849082062377947
2026-01-01 04:35:00,P2,46.3,52.6,OK,OK,46.17333333333333,1.4810549650582765
2026-01-01 04:36:00,P2,45.8,52.9,OK,OK,46.15333333333333,1.484138358330054
2026-01-01 04:37:00,P2,46.8,50.7,OK,OK,46.18666666666666,1.4932546747991406
2026-01-01 04:38:00,P2,45.8,52.2,OK,OK,46.019999999999996,1.3753960468585913
2026-01-01 04:39:00,P2,43.4,46.0,OK,OK,45.82,1.526059351027046
2026-01-01 04:40:00,P2,47.9,50.8,OK,OK,45.96,1.6176702824917981
2026-01-01 04:41:00,P2,46.9,51.4,OK,OK,46.04666666666667,1.631767957359937
2026-01-01 04:42:00,P2,46.1,48.4,OK,OK,46.080000000000005,1.6270920599119547
2026-01-01 04:43:00,P2,45.1,52.8,OK,OK,46.133333333333326,1.5769168230019694
2026-01-01 04:44:00,P2,44.4,51.8,OK,OK,46.07333333333334,1.627209121105668
2026-01-01 04:45:00,P2,47.0,49.2,OK,OK,45.96,1.484106272667622
2026-01-01 04:46:00,P2,49.1,56.1,OK,OK,46.15333333333333,1.6919416853623015
2026-01-01 04:47:00,P2,46.9,52.0,OK,OK,46.11333333333334,1.6647036058223856
2026-01-01 04:48:00,P2,44.6,50.8,OK,OK,46.23333333333333,1.4612453918620423
2026-01-01 04:49:00,P2,47.0,54.3,OK,OK,46.20666666666666,1.4419563430416515
2026-01-01 04:50:00,P2,46.6,52.1,OK,OK,46.22666666666667,1.4454196951882363
2026-01-01 04:51:00,P2,48.0,50.7,OK,OK,46.37333333333333,1.5092413736077765
2026-01-01 04:52:00,P2,47.6,49.6,OK,OK,46.42666666666666,1.5392329567801173
2026-01-01 04:53:00,P2,42.2,47.2,OK,OK,46.186666666666675,1.8856096652074543
2026-01-01 04:54:00,P2,47.5,55.2,OK,OK,46.46000000000001,1.744706279005141
